Filename,Label
14127.png,0
11396.png,0
14260.png,1
12329.png,1
13412.png,1
14325.png,3
13139.png,1
12743.png,3
14990.png,1
10760.png,1
12867.png,1
13570.png,1
12684.png,1
13612.png,1
12204.png,1
13159.png,2
10188.png,3
11953.png,1
12956.png,1
12139.png,1
12727.png,3
14516.png,3
11572.png,1
11070.png,3
11927.png,1
10107.png,3
13744.png,1
13907.png,3
14555.png,1
12470.png,3
13513.png,1
13964.png,2
11901.png,1
11711.png,1
10696.png,1
11506.png,1
14202.png,1
13767.png,1
13009.png,2
14348.png,3
10124.png,1
13691.png,1
10316.png,1
11246.png,3
14502.png,1
13679.png,3
13556.png,1
14750.png,1
14993.png,1
11695.png,3
10106.png,0
13018.png,0
12631.png,1
11196.png,1
10496.png,1
13908.png,1
13644.png,3
13314.png,3
13337.png,3
10149.png,1
13696.png,3
10563.png,1
13235.png,3
11208.png,1
10163.png,1
10628.png,1
12757.png,3
11970.png,3
13822.png,1
13385.png,3
10272.png,3
13281.png,3
10062.png,1
10054.png,1
12356.png,1
14037.png,3
13398.png,1
10493.png,3
12876.png,1
11549.png,1
13812.png,1
10759.png,3
12429.png,3
11659.png,3
10104.png,1
13578.png,1
11822.png,3
14686.png,1
13404.png,3
12381.png,3
11766.png,3
12490.png,3
14022.png,3
14212.png,0
10626.png,3
12056.png,3
13521.png,3
11006.png,1
12412.png,2
14702.png,3
10299.png,2
13416.png,2
14173.png,3
12468.png,3
10797.png,3
10874.png,1
10897.png,3
11251.png,1
12022.png,3
14703.png,3
12525.png,1
12032.png,3
10972.png,1
10501.png,3
10829.png,1
12105.png,3
10799.png,1
13952.png,3
13054.png,1
11874.png,1
12004.png,3
14448.png,1
13690.png,1
14395.png,1
14490.png,1
14236.png,3
13482.png,3
12034.png,0
12305.png,1
14743.png,1
11322.png,1
11457.png,3
12920.png,3
10597.png,1
14404.png,3
11545.png,2
11617.png,1
13638.png,1
14801.png,1
11460.png,1
12177.png,3
11482.png,3
13078.png,3
13709.png,1
11780.png,1
10213.png,1
13824.png,0
12348.png,2
12508.png,1
10464.png,0
14756.png,1
10466.png,1
11100.png,1
10920.png,3
13514.png,1
11176.png,1
10942.png,0
13961.png,3
13826.png,1
12261.png,1
10547.png,1
11437.png,0
11765.png,1
12451.png,3
13526.png,1
10713.png,1
11454.png,0
10492.png,0
15004.png,3
12267.png,1
12855.png,1
10167.png,1
13380.png,0
12724.png,1
13976.png,1
14813.png,1
14589.png,1
12748.png,1
13594.png,3
10483.png,1
14642.png,1
13643.png,1
10431.png,1
14944.png,1
14826.png,0
11884.png,1
11034.png,3
11275.png,1
10481.png,3
11938.png,1
14320.png,1
10728.png,3
13053.png,3
10198.png,1
14719.png,1
12699.png,3
13748.png,1
12516.png,3
14579.png,3
13443.png,3
14921.png,1
14759.png,2
14825.png,2
11845.png,1
15018.png,1
13547.png,1
12651.png,3
14416.png,3
13286.png,1
12922.png,1
12385.png,2
14650.png,3
11860.png,3
10784.png,2
13664.png,1
11135.png,0
13546.png,3
13960.png,3
14394.png,2
12760.png,2
14134.png,3
11213.png,1
14157.png,1
12467.png,3
10977.png,3
11393.png,0
11003.png,3
10345.png,3
12320.png,1
10215.png,1
13290.png,3
12125.png,3
13308.png,2
12899.png,1
10612.png,3
10544.png,1
12983.png,0
14715.png,1
13085.png,1
15017.png,1
14151.png,3
11914.png,1
12697.png,3
14972.png,1
12254.png,3
13155.png,1
12889.png,1
12574.png,3
10301.png,3
10841.png,1
10016.png,1
12590.png,2
13244.png,2
11130.png,3
14612.png,3
14338.png,3
14791.png,3
10077.png,3
10551.png,3
12872.png,3
10446.png,3
11258.png,2
12642.png,2
14525.png,1
12235.png,3
14653.png,3
14287.png,1
10830.png,1
11217.png,2
14892.png,1
13605.png,1
14340.png,3
13676.png,0
13183.png,2
13731.png,3
13548.png,3
12554.png,3
14926.png,1
14342.png,3
14295.png,1
11369.png,1
10896.png,3
11621.png,3
11691.png,1
14805.png,3
11758.png,1
12077.png,1
13375.png,3
11672.png,1
13858.png,1
10443.png,1
13839.png,2
12869.png,1
14074.png,1
12376.png,1
14034.png,1
13756.png,1
11625.png,1
12248.png,3
12051.png,1
10083.png,1
12656.png,3
12547.png,3
13418.png,3
11542.png,1
11388.png,3
13202.png,1
10288.png,1
10926.png,1
14907.png,1
12655.png,3
12721.png,1
12366.png,0
12971.png,1
12779.png,3
12117.png,2
10170.png,3
14868.png,0
12202.png,1
13806.png,0
12620.png,1
13833.png,1
12346.png,3
12107.png,1
13994.png,1
11851.png,1
11773.png,3
14460.png,3
13832.png,1
14468.png,1
15000.png,3
12294.png,3
13226.png,1
13099.png,1
14088.png,1
12499.png,3
12575.png,3
14488.png,3
10171.png,1
13982.png,3
10860.png,3
13201.png,3
11779.png,3
14535.png,1
10261.png,3
13449.png,1
12938.png,2
11787.png,1
12276.png,3
13477.png,3
11864.png,3
12270.png,1
11913.png,3
12493.png,1
14376.png,2
12884.png,1
12745.png,2
12671.png,3
12351.png,2
11236.png,3
12687.png,1
13697.png,1
14588.png,3
10865.png,3
10082.png,3
12957.png,1
14812.png,1
10437.png,3
14061.png,1
12492.png,1
11810.png,3
14965.png,1
14765.png,1
11999.png,3
11543.png,3
14176.png,3
11500.png,3
11160.png,1
11536.png,1
13956.png,1
14421.png,1
12625.png,1
10468.png,1
12197.png,3
10884.png,3
13001.png,3
14558.png,1
14474.png,3
11618.png,3
15038.png,1
12205.png,2
10840.png,3
14143.png,0
13275.png,1
14225.png,1
11475.png,1
12111.png,3
11578.png,1
12658.png,1
13592.png,0
14232.png,1
10279.png,3
10877.png,1
10408.png,1
11305.png,2
14924.png,2
13112.png,3
11079.png,1
14155.png,1
14661.png,1
10653.png,2
12714.png,1
11444.png,1
12319.png,1
10695.png,3
14955.png,3
13315.png,1
10023.png,1
13051.png,1
12977.png,1
11719.png,1
13458.png,1
11073.png,1
14643.png,3
10639.png,1
12873.png,1
12357.png,3
12897.png,2
10094.png,3
13942.png,1
11641.png,1
12608.png,1
12693.png,1
13658.png,3
12059.png,2
15019.png,3
14012.png,3
13686.png,3
10912.png,3
12558.png,1
11240.png,1
11395.png,3
14679.png,1
12023.png,1
14861.png,1
12615.png,1
10691.png,1
14393.png,3
14684.png,3
15002.png,2
11598.png,2
13200.png,0
13382.png,0
14455.png,1
10856.png,1
12435.png,1
10442.png,1
13492.png,1
12286.png,1
11586.png,3
10978.png,1
10230.png,1
12012.png,3
12487.png,1
13188.png,3
12219.png,2
14095.png,2
12604.png,1
13368.png,1
13463.png,1
13468.png,3
14253.png,1
14676.png,3
10637.png,1
14035.png,2
10580.png,1
13758.png,3
11751.png,2
12847.png,0
10541.png,1
10255.png,3
13464.png,1
12322.png,3
11469.png,3
13437.png,1
11282.png,3
11533.png,1
12500.png,1
14445.png,3
11724.png,3
13253.png,2
14467.png,0
14470.png,1
10656.png,3
14536.png,2
13811.png,3
12076.png,1
14306.png,3
14948.png,1
11232.png,1
12883.png,1
10324.png,3
11493.png,1
14201.png,1
10424.png,1
12702.png,1
11749.png,2
11829.png,1
14175.png,3
14209.png,3
14614.png,1
10512.png,2
11973.png,1
14288.png,2
12246.png,1
10583.png,3
14464.png,3
13536.png,1
11177.png,3
14369.png,1
13180.png,3
14083.png,2
14721.png,0
10434.png,1
13149.png,1
13400.png,1
11063.png,1
12917.png,3
14199.png,3
14540.png,3
10066.png,0
14547.png,3
10573.png,1
13240.png,1
14675.png,1
13634.png,3
13174.png,1
13629.png,1
11605.png,3
12881.png,1
15027.png,1
11296.png,1
12504.png,1
12112.png,3
10321.png,1
13675.png,1
11792.png,1
10634.png,1
12087.png,1
13029.png,3
10661.png,3
13831.png,2
11856.png,3
12950.png,1
10137.png,3
13481.png,1
14929.png,1
12203.png,2
12244.png,1
12321.png,1
12148.png,1
14477.png,1
11012.png,1
11417.png,2
10311.png,0
13996.png,3
11582.png,3
13683.png,0
13873.png,1
14053.png,1
10902.png,1
11418.png,3
10147.png,3
11360.png,1
12716.png,1
10498.png,2
11767.png,1
14104.png,0
11290.png,1
13622.png,2
11882.png,1
11658.png,1
14724.png,1
11678.png,1
14621.png,3
13255.png,1
14341.png,1
13955.png,1
10482.png,1
14291.png,3
10427.png,3
14222.png,3
12471.png,1
12926.png,1
13448.png,1
11903.png,1
12965.png,0
10636.png,3
13837.png,1
12805.png,3
13933.png,1
12324.png,3
13008.png,3
14132.png,1
10121.png,3
13388.png,1
14435.png,1
14487.png,2
13606.png,3
11406.png,1
11167.png,1
13408.png,3
13825.png,1
13256.png,1
12229.png,1
11836.png,3
14399.png,2
11427.png,3
11557.png,1
11346.png,1
11090.png,1
11402.png,1
12670.png,3
12446.png,3
13383.png,3
13528.png,1
11439.png,3
13058.png,3
11531.png,1
10480.png,1
12196.png,1
13902.png,3
13379.png,3
12680.png,1
13795.png,1
14429.png,1
12391.png,1
13843.png,2
14840.png,3
14360.png,1
12280.png,1
10939.png,0
13735.png,1
14285.png,3
13238.png,3
13169.png,3
13165.png,2
14308.png,1
14660.png,2
12649.png,1
14978.png,3
10086.png,3
14028.png,3
10546.png,1
12726.png,1
11413.png,3
11389.png,1
12674.png,3
14578.png,1
11324.png,1
13910.png,3
14821.png,3
13436.png,1
14553.png,1
13270.png,1
10674.png,0
14329.png,3
11546.png,3
10135.png,1
12572.png,1
11907.png,1
12677.png,3
13217.png,1
12600.png,3
12251.png,3
12149.png,1
14912.png,2
11337.png,1
11708.png,3
12890.png,1
12302.png,3
14641.png,1
10178.png,1
12236.png,2
14938.png,3
11638.png,2
11877.png,3
14700.png,1
12279.png,1
13953.png,1
11764.png,3
14767.png,3
14999.png,3
11484.png,3
12386.png,1
13073.png,1
11627.png,1
14005.png,1
10366.png,3
13820.png,2
14138.png,2
11846.png,3
10665.png,3
10040.png,1
14397.png,1
10440.png,1
13619.png,1
13901.png,1
12811.png,1
13659.png,1
13156.png,1
11347.png,3
12373.png,1
11185.png,1
13123.png,3
11377.png,1
14263.png,3
12913.png,3
14713.png,1
11025.png,1
13084.png,3
10502.png,1
10855.png,2
11200.png,1
10924.png,3
13496.png,3
10987.png,2
13271.png,0
11532.png,1
11184.png,3
14018.png,1
10233.png,3
14698.png,3
13899.png,3
10335.png,1
12944.png,3
11267.png,1
14775.png,1
10806.png,0
14988.png,3
13326.png,1
12877.png,3
11701.png,0
11707.png,3
10376.png,1
14897.png,3
11768.png,1
11423.png,1
13906.png,1
13796.png,3
13266.png,3
14275.png,3
14386.png,2
13575.png,1
10280.png,3
13092.png,1
10370.png,1
12672.png,3
12896.png,1
10528.png,1
12310.png,1
12307.png,1
14245.png,1
13711.png,3
10022.png,1
11971.png,3
11606.png,3
12628.png,3
11243.png,1
10465.png,1
14668.png,0
10343.png,1
10998.png,0
12570.png,3
11383.png,0
14424.png,1
12958.png,3
11394.png,1
10708.png,1
10722.png,3
10688.png,1
11015.png,2
11451.png,3
14930.png,3
14616.png,3
10811.png,1
12496.png,1
12410.png,3
10894.png,1
13560.png,3
12479.png,1
12378.png,3
10035.png,1
10802.png,1
14130.png,3
14884.png,1
11044.png,3
13285.png,3
13763.png,1
11448.png,1
10616.png,3
11365.png,3
13248.png,3
11364.png,1
14562.png,3
13916.png,1
12247.png,0
13890.png,3
11313.png,1
11945.png,3
12668.png,1
10762.png,3
13977.png,1
10834.png,3
11103.png,1
14755.png,3
10891.png,1
11612.png,1
11941.png,3
14697.png,3
15037.png,1
12436.png,0
14286.png,0
13985.png,0
13405.png,2
12850.png,1
11170.png,2
14006.png,1
13628.png,1
14450.png,3
12911.png,1
13022.png,3
11743.png,1
11270.png,1
10742.png,3
13500.png,1
14649.png,3
13580.png,1
11036.png,1
10997.png,1
12431.png,3
14154.png,3
13036.png,2
14398.png,1
10533.png,2
11152.png,1
14089.png,1
11334.png,0
12923.png,3
12539.png,3
11671.png,3
10194.png,1
13790.png,1
13104.png,1
12223.png,1
11433.png,1
13184.png,3
12450.png,2
12415.png,3
11808.png,1
13740.png,3
13215.png,1
10090.png,3
12239.png,3
11226.png,3
10540.png,1
11297.png,1
12128.png,1
14817.png,1
13378.png,1
10096.png,3
10741.png,1
15039.png,0
11885.png,1
11265.png,1
10614.png,3
10226.png,0
13050.png,3
13963.png,1
14576.png,3
10915.png,3
10647.png,3
12999.png,1
10457.png,3
14514.png,1
15013.png,3
12746.png,1
10985.png,3
10872.png,3
11483.png,1
12383.png,3
12284.png,1
10929.png,1
14163.png,3
14008.png,3
10378.png,1
13137.png,3
11722.png,3
13523.png,1
12157.png,3
14891.png,1
11502.png,1
10768.png,1
11818.png,3
11157.png,3
12932.png,1
13685.png,1
13417.png,1
13321.png,1
13743.png,3
10599.png,1
14080.png,2
13610.png,1
14248.png,1
14877.png,3
12834.png,1
14428.png,1
12344.png,1
10322.png,1
10737.png,3
14509.png,3
13040.png,1
11524.png,3
12347.png,1
10731.png,2
10209.png,1
14292.png,3
10059.png,3
13581.png,2
13466.png,1
10297.png,0
12482.png,0
14970.png,0
14774.png,1
10374.png,1
13759.png,1
14873.png,1
14052.png,1
11623.png,3
11111.png,1
12393.png,1
12263.png,3
12463.png,3
14611.png,1
10553.png,1
14243.png,1
12033.png,1
10399.png,3
13954.png,2
10243.png,0
10210.png,0
10139.png,1
11869.png,2
12661.png,1
14951.png,3
10809.png,1
14167.png,1
12534.png,1
13789.png,1
10160.png,1
11467.png,3
11660.png,1
12093.png,1
10225.png,1
11667.png,2
11211.png,3
12006.png,3
12960.png,3
14778.png,0
11652.png,3
11807.png,2
12444.png,1
13473.png,1
10294.png,3
11405.png,3
13912.png,3
10743.png,1
12144.png,1
11513.png,3
12013.png,1
12153.png,1
13086.png,1
11834.png,3
14582.png,1
13648.png,3
12560.png,3
14357.png,3
13381.png,3
11256.png,1
10009.png,2
13349.png,3
13712.png,1
14689.png,1
10315.png,1
11853.png,1
10475.png,1
12054.png,1
14843.png,3
10296.png,1
13855.png,3
12138.png,1
14584.png,1
14277.png,1
11030.png,1
10778.png,1
10938.png,1
10411.png,2
10622.png,3
12048.png,1
12764.png,1
14279.png,1
10141.png,2
13729.png,1
11843.png,3
13439.png,3
13132.png,3
13210.png,1
12821.png,3
12293.png,2
10868.png,1
12041.png,1
14379.png,3
14214.png,3
11529.png,1
14044.png,1
12814.png,3
14289.png,3
14321.png,1
10663.png,1
12738.png,1
10565.png,3
11430.png,3
14077.png,3
10351.png,3
11150.png,2
12384.png,1
14449.png,1
13348.png,1
12461.png,0
12934.png,1
11757.png,1
10300.png,1
12964.png,1
14129.png,1
12997.png,1
12735.png,1
11106.png,1
13720.png,3
13671.png,1
13716.png,2
12091.png,3
13329.png,1
13422.png,0
13883.png,3
10621.png,1
12323.png,1
12191.png,3
10789.png,1
14309.png,3
14829.png,3
11974.png,3
13069.png,1
14701.png,3
10812.png,2
11675.png,1
10112.png,1
12962.png,1
13879.png,1
10620.png,2
10670.png,1
14506.png,1
14391.png,1
10991.png,1
10119.png,1
14746.png,1
12824.png,3
13650.png,1
13295.png,3
14266.png,1
14427.png,1
12044.png,3
13900.png,1
10615.png,3
10051.png,2
11696.png,3
11566.png,3
12857.png,3
12634.png,1
13206.png,3
11498.png,1
14933.png,1
10867.png,1
13997.png,1
10467.png,2
11212.png,1
13710.png,3
12330.png,1
10318.png,3
11573.png,3
13498.png,1
13646.png,1
13076.png,1
12803.png,1
12792.png,1
13815.png,1
12184.png,3
10091.png,3
10957.png,1
14114.png,1
11607.png,1
12433.png,1
12618.png,3
13518.png,1
11264.png,3
12736.png,1
10358.png,3
13287.png,1
14677.png,0
10285.png,3
14857.png,1
14117.png,0
11661.png,3
12073.png,2
13384.png,1
13273.png,1
11020.png,1
10794.png,1
10065.png,1
10548.png,1
11898.png,1
14739.png,1
14896.png,3
14761.png,3
10126.png,1
12843.png,1
10348.png,3
11245.png,1
12517.png,1
13503.png,3
14956.png,2
13502.png,1
11021.png,1
11156.png,1
14110.png,3
14239.png,3
14491.png,1
15020.png,1
14219.png,3
12069.png,3
14777.png,1
11887.png,3
14768.png,1
13346.png,3
11428.png,1
11713.png,1
10013.png,1
11802.png,3
10557.png,3
13446.png,0
11556.png,1
11107.png,1
14632.png,1
12523.png,3
11390.png,3
10956.png,1
10558.png,3
11583.png,1
10093.png,1
11031.png,3
11306.png,3
10959.png,0
14928.png,3
13888.png,1
11214.png,1
10988.png,1
11035.png,3
10881.png,3
11343.png,3
10808.png,1
12423.png,1
14943.png,1
11188.png,1
13038.png,2
10414.png,3
14036.png,0
11611.png,1
12910.png,3
14631.png,3
11468.png,1
12982.png,0
13655.png,3
12457.png,1
14459.png,2
14123.png,1
10425.png,1
11485.png,2
10422.png,1
11740.png,1
13323.png,3
12713.png,3
11168.png,1
11489.png,1
14031.png,1
13798.png,3
14515.png,1
11720.png,1
10712.png,0
13752.png,3
12758.png,1
12058.png,1
10485.png,1
13469.png,3
13770.png,1
10958.png,3
14262.png,1
14373.png,1
12804.png,3
14526.png,3
13306.png,1
13844.png,3
14027.png,3
12061.png,1
10026.png,1
10698.png,1
12259.png,3
12503.png,3
13229.png,3
13344.png,1
13886.png,3
14838.png,2
13998.png,3
13792.png,1
11181.png,3
13971.png,1
12780.png,1
12544.png,3
13786.png,1
15035.png,1
12169.png,1
14622.png,1
14396.png,3
11239.png,0
13291.png,1
12701.png,1
14949.png,1
12733.png,1
10517.png,0
12502.png,1
11050.png,3
14733.png,1
13472.png,1
10716.png,1
13567.png,3
13087.png,1
13943.png,3
12681.png,0
10461.png,3
13817.png,3
10456.png,3
12892.png,1
11872.png,1
13765.png,3
13714.png,1
14493.png,3
14147.png,0
10256.png,3
14483.png,1
10038.png,3
12016.png,1
12264.png,0
13257.png,2
13692.png,3
12903.png,3
14748.png,3
12868.png,1
12292.png,0
10538.png,1
11209.png,3
11492.png,3
13426.png,3
14645.png,1
12669.png,1
10138.png,3
10017.png,1
10570.png,1
13147.png,3
11327.png,1
12343.png,3
11673.png,3
13876.png,1
12949.png,2
12506.png,1
11102.png,1
10635.png,2
12513.png,2
11863.png,3
11832.png,0
13695.png,1
12099.png,3
10705.png,2
11071.png,1
11099.png,3
14111.png,3
13328.png,0
11811.png,3
13423.png,3
10893.png,1
14159.png,3
11391.png,1
14116.png,1
10037.png,3
11831.png,1
14704.png,1
14587.png,1
10908.png,3
11915.png,3
14651.png,3
12895.png,2
14235.png,1
12113.png,1
12201.png,3
13114.png,2
10532.png,3
11466.png,1
13920.png,1
12312.png,3
14786.png,1
11371.png,3
11443.png,3
12441.png,1
10143.png,2
12995.png,1
11732.png,3
13949.png,1
11602.png,1
11187.png,1
10654.png,1
14828.png,3
14451.png,1
10918.png,3
12742.png,1
12830.png,1
15003.png,3
12729.png,2
11893.png,1
12156.png,3
11615.png,1
10765.png,3
11193.png,1
13918.png,1
10962.png,1
10756.png,1
11728.png,3
12915.png,3
14255.png,1
14368.png,1
10489.png,3
10254.png,0
12666.png,3
12705.png,3
11378.png,3
10002.png,3
14158.png,3
14781.png,1
13545.png,2
13978.png,3
14187.png,2
13129.png,1
10193.png,3
11960.png,2
10779.png,3
12211.png,3
11207.png,1
10111.png,1
12813.png,1
11746.png,3
10353.png,3
12637.png,2
11827.png,2
10979.png,3
10341.png,0
14032.png,3
10790.png,3
11201.png,2
14947.png,1
11164.png,2
12160.png,1
11399.png,0
10534.png,1
11687.png,1
11078.png,1
13771.png,1
12189.png,1
10008.png,1
14115.png,3
10365.png,1
12974.png,1
11415.png,0
12979.png,2
13442.png,1
12266.png,0
12370.png,1
14447.png,1
10302.png,1
13391.png,1
11009.png,2
12795.png,3
12622.png,1
13673.png,1
11179.png,1
10211.png,2
11551.png,3
11699.png,1
11462.png,1
10421.png,3
12104.png,1
14789.png,3
10672.png,3
13882.png,1
11516.png,3
12667.png,1
13872.png,1
12641.png,1
10042.png,1
10236.png,3
13067.png,1
12882.png,3
11316.png,1
12816.png,0
10632.png,1
14976.png,2
13563.png,3
12818.png,3
12785.png,1
11362.png,1
11604.png,3
10081.png,3
13938.png,2
13487.png,0
14923.png,1
10045.png,3
11789.png,3
14330.png,1
12159.png,1
13973.png,1
10451.png,2
14638.png,1
10971.png,2
13251.png,1
11330.png,1
11058.png,1
12763.png,3
11592.png,1
14224.png,1
12018.png,0
11095.png,3
13723.png,1
11795.png,0
10633.png,3
11790.png,0
12799.png,1
10418.png,3
14076.png,1
12831.png,3
10113.png,1
10309.png,1
13793.png,3
13788.png,3
10610.png,1
14420.png,3
10831.png,1
13249.png,1
12576.png,3
10677.png,3
12597.png,3
10571.png,2
10347.png,3
13144.png,1
10804.png,3
10216.png,1
14168.png,1
13151.png,1
13015.png,1
10763.png,1
14352.png,2
12225.png,1
11565.png,3
11175.png,1
14432.png,1
11220.png,3
11681.png,2
13209.png,1
13728.png,1
13031.png,1
14065.png,1
13075.png,3
13875.png,1
11017.png,1
10274.png,3
11563.png,1
13868.png,3
11453.png,3
12609.png,3
14441.png,1
11139.png,3
11800.png,1
10913.png,3
14355.png,1
14485.png,1
13333.png,1
11554.png,1
13962.png,1
13160.png,3
12704.png,1
12586.png,1
13213.png,1
12368.png,1
12627.png,1
10611.png,3
10655.png,1
12536.png,1
12150.png,3
13616.png,3
14380.png,3
11912.png,3
13799.png,3
14563.png,1
14916.png,3
13499.png,2
14299.png,0
14960.png,1
11307.png,2
11287.png,1
11155.png,1
14915.png,1
12364.png,3
12481.png,3
13585.png,2
14304.png,1
12711.png,1
10576.png,3
13540.png,3
12908.png,3
11597.png,1
11762.png,1
14994.png,2
10413.png,3
13319.png,3
10338.png,1
10101.png,3
11824.png,2
13550.png,1
12992.png,1
13239.png,1
14440.png,3
13493.png,3
13189.png,1
14899.png,3
14934.png,3
14452.png,1
13107.png,1
14575.png,1
13828.png,1
12304.png,1
10941.png,1
12621.png,3
10447.png,1
13505.png,3
11534.png,1
14324.png,1
13724.png,2
13014.png,1
11679.png,3
13778.png,1
10752.png,1
12501.png,1
11735.png,1
13777.png,1
14068.png,3
10369.png,2
14680.png,2
12601.png,1
12240.png,3
11499.png,3
13484.png,1
14136.png,1
11189.png,3
14980.png,1
13246.png,1
12026.png,3
11368.png,3
12906.png,3
12581.png,2
13441.png,3
13224.png,2
15007.png,1
12256.png,3
11803.png,2
12602.png,1
13354.png,1
12331.png,3
13733.png,1
10436.png,2
11966.png,1
14798.png,1
13299.png,3
14048.png,3
12935.png,3
13467.png,3
14889.png,3
10703.png,1
14267.png,1
14066.png,3
11718.png,3
12619.png,1
13227.png,1
13237.png,3
14387.png,1
12996.png,3
13013.png,3
10249.png,1
10060.png,1
11047.png,1
12362.png,3
12879.png,3
12494.png,1
14149.png,1
12361.png,1
12485.png,3
12583.png,3
14378.png,1
14310.png,1
12531.png,1
11163.png,1
14425.png,2
13033.png,3
13455.png,1
10242.png,1
14664.png,3
12218.png,2
14581.png,3
14914.png,1
13425.png,2
13510.png,3
11530.png,3
13341.png,1
11731.png,1
14019.png,3
12185.png,1
11422.png,3
10154.png,1
11847.png,1
14860.png,0
14527.png,3
11254.png,3
12066.png,3
14850.png,3
12595.png,1
12751.png,1
10432.png,1
11700.png,3
11515.png,1
10787.png,2
14082.png,1
10448.png,0
14109.png,3
10459.png,1
13802.png,1
10115.png,1
10740.png,1
12880.png,3
11161.png,3
10505.png,3
12408.png,3
12652.png,1
13026.png,3
13734.png,2
10270.png,3
11949.png,1
